Team Number,Match Number,Alliance Color,Scouter Name,Competition,Starting Position,Auto Notes in Speaker,Auto Notes in Amp,Auto Pickup Location,Tele Notes in Speaker,Tele Notes in Amp,Notes in Trap,Where Notes Scored,Climb,Driver Confidence,Intake Preference,Disabled,Defense Rating,Comments
6775,36,Blue,Scouter3,Northern Lights,Place1,0,3,LocationA,7,5,0,Location2,No,1,Source,No,2,Generic comment
1532,36,Blue,Scouter2,Northern Lights,Place1,1,1,LocationC,8,1,2,Location2,Yes,2,Ground,No,5,Generic comment
1778,36,Blue,Scouter2,Northern Lights,Place2,1,3,LocationC,6,1,1,Location1,No,3,Source,No,2,Generic comment
3974,37,Red,Scouter2,Northern Lights,Place1,0,0,LocationA,7,1,1,Location2,No,1,Source,No,5,Generic comment
8954,37,Red,Scouter1,Northern Lights,Place3,2,3,LocationC,7,4,0,Location2,Yes,1,Source,No,5,Generic comment
5603,37,Red,Scouter1,Northern Lights,Place1,1,0,LocationA,0,5,1,Location3,No,4,Ground,Yes,5,Generic comment
7788,37,Blue,Scouter2,Northern Lights,Place3,3,0,LocationA,9,2,1,Location1,No,2,Source,Yes,3,Generic comment
4820,37,Blue,Scouter3,Northern Lights,Place3,0,2,LocationC,1,4,0,Location3,No,5,Ground,No,4,Generic comment
8409,37,Blue,Scouter3,Northern Lights,Place1,0,0,LocationC,4,5,2,Location1,No,5,Ground,Yes,2,Generic comment
9015,38,Red,Scouter3,Northern Lights,Place1,0,3,LocationC,9,3,0,Location1,No,1,Ground,Yes,5,Generic comment
9036,38,Red,Scouter1,Northern Lights,Place1,3,3,LocationB,4,3,0,Location3,Yes,4,Ground,No,3,Generic comment
8954,38,Red,Scouter2,Northern Lights,Place1,3,3,LocationC,8,5,0,Location3,Yes,3,Ground,No,5,Generic comment
6775,38,Blue,Scouter2,Northern Lights,Place1,3,3,LocationB,10,0,0,Location2,No,3,Source,Yes,5,Generic comment
9144,38,Blue,Scouter2,Northern Lights,Place3,3,0,LocationA,2,5,1,Location2,No,2,Ground,Yes,1,Generic comment
6440,38,Blue,Scouter2,Northern Lights,Place3,3,2,LocationA,5,0,0,Location1,No,1,Source,Yes,4,Generic comment
7982,39,Red,Scouter1,Northern Lights,Place3,1,0,LocationA,1,2,0,Location3,No,5,Source,No,3,Generic comment
8212,39,Red,Scouter2,Northern Lights,Place2,2,2,LocationB,10,3,2,Location1,No,5,Ground,Yes,3,Generic comment
3650,39,Red,Scouter3,Northern Lights,Place3,2,0,LocationC,5,3,1,Location2,No,5,Source,Yes,2,Generic comment
6773,39,Blue,Scouter1,Northern Lights,Place1,3,1,LocationB,10,4,2,Location1,Yes,2,Ground,No,4,Generic comment
8235,39,Blue,Scouter3,Northern Lights,Place3,2,1,LocationB,4,3,0,Location2,No,4,Ground,No,3,Generic comment
9605,39,Blue,Scouter2,Northern Lights,Place2,1,2,LocationB,4,4,1,Location2,No,4,Source,Yes,5,Generic comment
2683,40,Red,Scouter3,Northern Lights,Place1,0,2,LocationC,3,4,2,Location3,No,5,Ground,Yes,3,Generic comment
3940,40,Red,Scouter1,Northern Lights,Place1,2,0,LocationB,0,4,1,Location1,No,4,Source,Yes,5,Generic comment
5704,40,Red,Scouter2,Northern Lights,Place1,0,3,LocationC,5,0,1,Location1,No,2,Source,Yes,4,Generic comment
6440,40,Blue,Scouter3,Northern Lights,Place2,2,0,LocationC,9,1,0,Location3,Yes,5,Ground,Yes,4,Generic comment
8409,40,Blue,Scouter3,Northern Lights,Place2,2,3,LocationB,6,4,1,Location2,Yes,2,Ground,Yes,3,Generic comment
4636,40,Blue,Scouter1,Northern Lights,Place2,1,2,LocationC,10,4,0,Location3,Yes,4,Source,Yes,2,Generic comment
1286,41,Red,Scouter1,Northern Lights,Place1,2,1,LocationA,2,3,1,Location1,No,1,Source,Yes,4,Generic comment
8820,41,Red,Scouter2,Northern Lights,Place3,1,0,LocationA,5,4,0,Location2,Yes,3,Ground,No,3,Generic comment
4754,41,Red,Scouter3,Northern Lights,Place2,1,3,LocationB,0,4,2,Location2,No,1,Source,No,4,Generic comment
3940,41,Blue,Scouter1,Northern Lights,Place1,3,2,LocationA,0,2,0,Location2,No,3,Ground,No,2,Generic comment
1532,41,Blue,Scouter3,Northern Lights,Place3,0,1,LocationC,0,3,0,Location3,No,4,Ground,No,1,Generic comment
4276,41,Blue,Scouter2,Northern Lights,Place3,0,0,LocationA,10,1,2,Location1,No,2,Ground,Yes,4,Generic comment
1402,42,Red,Scouter2,Northern Lights,Place1,3,3,LocationB,1,3,1,Location3,No,1,Source,Yes,2,Generic comment
3816,42,Red,Scouter2,Northern Lights,Place2,1,0,LocationA,7,5,2,Location3,Yes,5,Source,No,4,Generic comment
7482,42,Red,Scouter2,Northern Lights,Place1,2,0,LocationC,8,3,0,Location3,No,4,Ground,No,5,Generic comment
9015,42,Blue,Scouter3,Northern Lights,Place2,2,0,LocationB,8,3,1,Location3,Yes,2,Ground,Yes,3,Generic comment
6352,42,Blue,Scouter3,Northern Lights,Place3,3,0,LocationB,5,0,1,Location3,No,1,Ground,Yes,1,Generic comment
9171,42,Blue,Scouter1,Northern Lights,Place3,0,2,LocationB,6,4,2,Location2,No,5,Ground,Yes,4,Generic comment
5603,43,Red,Scouter3,Northern Lights,Place3,0,1,LocationA,7,0,1,Location3,No,4,Source,No,2,Generic comment
1545,43,Red,Scouter2,Northern Lights,Place2,2,3,LocationB,5,5,2,Location3,Yes,2,Source,Yes,2,Generic comment
1036,43,Red,Scouter3,Northern Lights,Place1,0,0,LocationC,7,4,0,Location3,Yes,2,Source,No,4,Generic comment
1286,43,Blue,Scouter3,Northern Lights,Place2,0,0,LocationA,1,2,1,Location1,No,4,Source,Yes,3,Generic comment
6038,43,Blue,Scouter3,Northern Lights,Place3,1,1,LocationC,5,1,0,Location3,Yes,4,Ground,Yes,1,Generic comment
6788,43,Blue,Scouter3,Northern Lights,Place2,2,0,LocationA,7,0,1,Location1,Yes,1,Source,No,3,Generic comment
9081,44,Red,Scouter2,Northern Lights,Place3,0,0,LocationA,0,2,1,Location1,No,1,Ground,No,1,Generic comment
4820,44,Red,Scouter3,Northern Lights,Place3,3,2,LocationC,5,3,2,Location1,Yes,3,Source,Yes,2,Generic comment
9085,44,Red,Scouter2,Northern Lights,Place2,1,3,LocationC,3,3,1,Location3,Yes,2,Ground,Yes,5,Generic comment
4886,44,Blue,Scouter3,Northern Lights,Place2,3,1,LocationA,3,3,0,Location1,No,2,Source,Yes,5,Generic comment
8228,44,Blue,Scouter3,Northern Lights,Place3,1,1,LocationC,6,0,0,Location1,No,4,Ground,No,4,Generic comment
5704,44,Blue,Scouter2,Northern Lights,Place3,3,3,LocationA,4,2,2,Location3,Yes,4,Ground,Yes,2,Generic comment
1286,45,Red,Scouter2,Northern Lights,Place2,0,2,LocationC,5,2,0,Location3,Yes,5,Ground,No,1,Generic comment
1421,45,Red,Scouter2,Northern Lights,Place1,3,3,LocationC,9,1,0,Location3,No,5,Source,Yes,2,Generic comment
7982,45,Red,Scouter2,Northern Lights,Place1,1,0,LocationB,5,0,0,Location1,No,1,Source,No,3,Generic comment
4886,45,Blue,Scouter2,Northern Lights,Place3,2,2,LocationC,1,5,0,Location1,Yes,2,Ground,Yes,3,Generic comment
3943,45,Blue,Scouter2,Northern Lights,Place2,3,0,LocationC,1,0,1,Location1,No,5,Source,Yes,5,Generic comment
8820,45,Blue,Scouter3,Northern Lights,Place3,3,3,LocationA,7,0,0,Location3,No,4,Ground,Yes,1,Generic comment
4601,46,Red,Scouter1,Northern Lights,Place1,0,1,LocationB,1,0,1,Location1,No,5,Source,Yes,2,Generic comment
7788,46,Red,Scouter2,Northern Lights,Place3,0,2,LocationC,8,0,0,Location1,No,1,Ground,No,3,Generic comment
4276,46,Red,Scouter2,Northern Lights,Place1,2,3,LocationC,1,5,2,Location3,No,2,Ground,Yes,1,Generic comment
8612,46,Blue,Scouter1,Northern Lights,Place2,3,1,LocationC,1,0,0,Location3,Yes,5,Source,Yes,5,Generic comment
5672,46,Blue,Scouter3,Northern Lights,Place1,0,1,LocationA,10,2,0,Location1,Yes,5,Source,Yes,4,Generic comment
1933,46,Blue,Scouter1,Northern Lights,Place3,3,0,LocationB,0,2,2,Location1,No,1,Source,Yes,1,Generic comment
1084,47,Red,Scouter2,Northern Lights,Place3,2,1,LocationB,2,0,1,Location1,No,5,Ground,No,5,Generic comment
5672,47,Red,Scouter1,Northern Lights,Place3,1,3,LocationC,1,3,0,Location3,Yes,2,Ground,Yes,5,Generic comment
7597,47,Red,Scouter2,Northern Lights,Place2,2,1,LocationC,0,0,0,Location2,Yes,5,Ground,No,4,Generic comment
3872,47,Blue,Scouter3,Northern Lights,Place1,0,0,LocationB,10,2,1,Location3,No,4,Source,No,5,Generic comment
9036,47,Blue,Scouter2,Northern Lights,Place2,3,3,LocationA,8,1,0,Location1,Yes,5,Ground,No,1,Generic comment
1778,47,Blue,Scouter2,Northern Lights,Place3,3,0,LocationA,3,5,0,Location3,No,4,Source,No,3,Generic comment
9419,48,Red,Scouter3,Northern Lights,Place2,3,3,LocationB,10,4,2,Location3,No,5,Ground,No,1,Generic comment
4636,48,Red,Scouter3,Northern Lights,Place1,3,1,LocationB,0,2,0,Location1,Yes,4,Ground,Yes,5,Generic comment
3510,48,Red,Scouter3,Northern Lights,Place2,3,2,LocationB,3,5,1,Location3,No,4,Source,Yes,4,Generic comment
5406,48,Blue,Scouter1,Northern Lights,Place2,1,1,LocationC,0,4,0,Location2,Yes,3,Ground,No,2,Generic comment
9605,48,Blue,Scouter1,Northern Lights,Place2,1,0,LocationB,8,0,1,Location2,Yes,5,Ground,Yes,2,Generic comment
8314,48,Blue,Scouter1,Northern Lights,Place1,3,3,LocationB,10,3,2,Location3,Yes,4,Source,No,4,Generic comment
8456,49,Red,Scouter2,Northern Lights,Place1,1,1,LocationB,5,4,1,Location1,No,5,Source,Yes,1,Generic comment
9085,49,Red,Scouter3,Northern Lights,Place2,3,2,LocationA,10,2,0,Location3,No,4,Ground,No,1,Generic comment
9306,49,Red,Scouter1,Northern Lights,Place3,3,1,LocationB,4,0,1,Location1,Yes,2,Source,No,2,Generic comment
3974,49,Blue,Scouter2,Northern Lights,Place2,3,0,LocationA,0,0,0,Location3,Yes,3,Ground,Yes,2,Generic comment
8612,49,Blue,Scouter3,Northern Lights,Place3,2,2,LocationB,1,0,1,Location1,Yes,1,Ground,Yes,4,Generic comment
1036,49,Blue,Scouter1,Northern Lights,Place2,0,0,LocationA,6,5,0,Location2,Yes,4,Source,No,4,Generic comment
8212,50,Red,Scouter1,Northern Lights,Place3,0,1,LocationB,9,4,1,Location3,No,2,Source,Yes,3,Generic comment
9419,50,Red,Scouter1,Northern Lights,Place2,1,2,LocationC,0,0,1,Location3,No,2,Source,No,5,Generic comment
3557,50,Red,Scouter1,Northern Lights,Place3,3,0,LocationB,0,0,1,Location3,Yes,1,Source,No,1,Generic comment
1647,50,Blue,Scouter3,Northern Lights,Place3,2,0,LocationA,8,0,1,Location2,Yes,5,Ground,Yes,3,Generic comment
3510,50,Blue,Scouter3,Northern Lights,Place1,1,2,LocationA,9,4,2,Location2,No,3,Source,Yes,5,Generic comment
1084,50,Blue,Scouter2,Northern Lights,Place1,0,1,LocationC,7,3,0,Location2,Yes,2,Source,Yes,5,Generic comment
2608,51,Red,Scouter2,Northern Lights,Place2,0,3,LocationA,4,4,1,Location1,No,2,Ground,No,2,Generic comment
8314,51,Red,Scouter2,Northern Lights,Place2,3,0,LocationB,9,2,1,Location3,No,4,Source,Yes,5,Generic comment
5672,51,Red,Scouter3,Northern Lights,Place3,2,3,LocationA,7,3,2,Location2,No,1,Ground,Yes,1,Generic comment
967,51,Blue,Scouter3,Northern Lights,Place3,2,3,LocationA,3,0,1,Location1,No,3,Ground,Yes,4,Generic comment
9577,51,Blue,Scouter2,Northern Lights,Place3,3,3,LocationC,0,5,1,Location2,Yes,3,Source,No,4,Generic comment
9144,51,Blue,Scouter3,Northern Lights,Place1,1,1,LocationC,6,3,2,Location2,Yes,2,Source,Yes,3,Generic comment
8228,52,Red,Scouter2,Northern Lights,Place1,3,2,LocationC,9,5,0,Location2,Yes,2,Source,No,4,Generic comment
3974,52,Red,Scouter3,Northern Lights,Place3,2,3,LocationB,3,2,2,Location1,Yes,3,Source,Yes,2,Generic comment
4636,52,Red,Scouter1,Northern Lights,Place3,1,0,LocationA,4,4,0,Location1,Yes,4,Source,Yes,3,Generic comment
6773,52,Blue,Scouter2,Northern Lights,Place3,1,3,LocationB,3,1,2,Location3,No,2,Source,Yes,2,Generic comment
5672,52,Blue,Scouter3,Northern Lights,Place2,0,3,LocationC,6,2,1,Location1,Yes,2,Ground,Yes,3,Generic comment
8612,52,Blue,Scouter3,Northern Lights,Place3,0,1,LocationA,8,3,2,Location3,Yes,4,Ground,Yes,2,Generic comment
6788,53,Red,Scouter1,Northern Lights,Place2,3,0,LocationA,8,3,2,Location2,Yes,1,Source,Yes,4,Generic comment
1532,53,Red,Scouter2,Northern Lights,Place3,1,3,LocationC,10,2,0,Location3,Yes,5,Ground,No,2,Generic comment
8954,53,Red,Scouter1,Northern Lights,Place2,2,3,LocationC,9,4,0,Location2,No,2,Source,No,1,Generic comment
1286,53,Blue,Scouter3,Northern Lights,Place1,3,0,LocationA,6,3,0,Location1,No,2,Source,Yes,1,Generic comment
7597,53,Blue,Scouter1,Northern Lights,Place3,3,3,LocationC,3,0,1,Location3,No,4,Ground,No,3,Generic comment
2683,53,Blue,Scouter1,Northern Lights,Place1,3,0,LocationA,2,2,1,Location1,Yes,4,Ground,No,1,Generic comment
3943,54,Red,Scouter2,Northern Lights,Place3,2,2,LocationC,0,3,1,Location1,Yes,3,Source,No,5,Generic comment
3872,54,Red,Scouter1,Northern Lights,Place3,1,2,LocationA,6,0,0,Location2,Yes,3,Source,No,2,Generic comment
9214,54,Red,Scouter1,Northern Lights,Place3,1,3,LocationC,3,5,1,Location2,Yes,5,Source,No,5,Generic comment
9605,54,Blue,Scouter2,Northern Lights,Place1,3,1,LocationB,7,1,2,Location2,No,3,Ground,No,5,Generic comment
942,54,Blue,Scouter2,Northern Lights,Place3,2,1,LocationC,6,2,0,Location2,Yes,3,Ground,Yes,2,Generic comment
6680,54,Blue,Scouter3,Northern Lights,Place2,3,1,LocationA,5,2,1,Location1,Yes,2,Source,Yes,2,Generic comment
7982,55,Red,Scouter1,Northern Lights,Place1,2,2,LocationC,7,5,2,Location3,Yes,4,Ground,Yes,2,Generic comment
4837,55,Red,Scouter2,Northern Lights,Place2,1,1,LocationA,10,3,1,Location2,Yes,3,Source,No,5,Generic comment
9015,55,Red,Scouter3,Northern Lights,Place1,3,3,LocationB,9,5,0,Location3,No,3,Ground,No,3,Generic comment
7597,55,Blue,Scouter3,Northern Lights,Place2,0,2,LocationA,7,1,2,Location1,Yes,1,Ground,Yes,5,Generic comment
8509,55,Blue,Scouter2,Northern Lights,Place2,1,1,LocationB,4,1,0,Location2,No,3,Source,Yes,5,Generic comment
1286,55,Blue,Scouter1,Northern Lights,Place1,1,0,LocationA,10,1,0,Location3,Yes,4,Ground,Yes,1,Generic comment
9968,56,Red,Scouter3,Northern Lights,Place3,3,3,LocationA,2,3,1,Location3,No,4,Source,No,1,Generic comment
9015,56,Red,Scouter1,Northern Lights,Place2,0,1,LocationC,2,5,0,Location1,No,2,Source,No,2,Generic comment
9036,56,Red,Scouter1,Northern Lights,Place1,3,0,LocationA,1,0,0,Location3,Yes,1,Source,No,3,Generic comment
4754,56,Blue,Scouter3,Northern Lights,Place1,1,0,LocationB,5,4,0,Location1,Yes,5,Source,Yes,1,Generic comment
1840,56,Blue,Scouter2,Northern Lights,Place2,1,2,LocationB,2,5,1,Location2,Yes,4,Ground,Yes,3,Generic comment
1421,56,Blue,Scouter1,Northern Lights,Place1,3,3,LocationC,0,2,2,Location1,Yes,5,Ground,Yes,2,Generic comment
4349,57,Red,Scouter3,Northern Lights,Place3,2,3,LocationA,7,3,2,Location1,Yes,5,Ground,Yes,2,Generic comment
7597,57,Red,Scouter3,Northern Lights,Place3,3,3,LocationA,6,4,1,Location1,No,4,Ground,No,5,Generic comment
6697,57,Red,Scouter2,Northern Lights,Place1,2,1,LocationB,3,2,2,Location1,Yes,5,Ground,Yes,1,Generic comment
9577,57,Blue,Scouter2,Northern Lights,Place3,3,2,LocationB,3,5,2,Location3,Yes,3,Ground,No,3,Generic comment
1844,57,Blue,Scouter2,Northern Lights,Place1,1,0,LocationB,10,1,0,Location1,Yes,2,Ground,No,1,Generic comment
4276,57,Blue,Scouter2,Northern Lights,Place1,0,0,LocationB,2,4,1,Location2,Yes,5,Source,No,2,Generic comment
9662,58,Red,Scouter3,Northern Lights,Place1,0,3,LocationA,7,5,2,Location1,Yes,3,Source,Yes,5,Generic comment
8375,58,Red,Scouter2,Northern Lights,Place2,1,0,LocationC,0,5,0,Location2,Yes,5,Ground,Yes,5,Generic comment
5672,58,Red,Scouter3,Northern Lights,Place1,1,2,LocationC,7,3,1,Location3,No,3,Ground,Yes,2,Generic comment
8212,58,Blue,Scouter3,Northern Lights,Place3,0,1,LocationA,4,5,0,Location1,No,1,Ground,Yes,5,Generic comment
8820,58,Blue,Scouter1,Northern Lights,Place2,2,3,LocationB,6,1,2,Location2,No,4,Ground,Yes,4,Generic comment
6680,58,Blue,Scouter1,Northern Lights,Place2,0,0,LocationA,5,5,0,Location2,No,5,Source,Yes,4,Generic comment
9015,59,Red,Scouter2,Northern Lights,Place3,3,0,LocationA,4,1,0,Location2,No,5,Ground,Yes,2,Generic comment
9085,59,Red,Scouter3,Northern Lights,Place2,2,2,LocationC,2,5,0,Location3,Yes,5,Source,Yes,5,Generic comment
5672,59,Red,Scouter3,Northern Lights,Place2,3,2,LocationA,8,4,2,Location3,No,2,Ground,Yes,5,Generic comment
3974,59,Blue,Scouter1,Northern Lights,Place2,3,1,LocationA,5,1,1,Location1,No,1,Source,Yes,2,Generic comment
4820,59,Blue,Scouter1,Northern Lights,Place2,3,2,LocationA,4,0,2,Location2,No,1,Source,Yes,1,Generic comment
1769,59,Blue,Scouter1,Northern Lights,Place1,1,1,LocationA,1,5,2,Location2,Yes,1,Ground,No,1,Generic comment
6038,60,Red,Scouter2,Northern Lights,Place2,3,0,LocationC,1,2,1,Location1,No,5,Source,Yes,3,Generic comment
5406,60,Red,Scouter1,Northern Lights,Place1,1,3,LocationC,4,4,0,Location2,Yes,4,Ground,No,4,Generic comment
1751,60,Red,Scouter3,Northern Lights,Place2,0,3,LocationB,1,3,1,Location2,Yes,1,Source,No,1,Generic comment
8314,60,Blue,Scouter1,Northern Lights,Place1,3,2,LocationA,6,5,1,Location2,No,5,Source,Yes,2,Generic comment
9419,60,Blue,Scouter2,Northern Lights,Place3,3,2,LocationC,10,1,2,Location1,Yes,3,Source,Yes,1,Generic comment
6841,60,Blue,Scouter2,Northern Lights,Place2,1,3,LocationB,8,0,1,Location1,No,3,Source,Yes,3,Generic comment
3797,61,Red,Scouter2,Northern Lights,Place2,1,0,LocationB,7,4,1,Location2,No,1,Ground,Yes,1,Generic comment
5672,61,Red,Scouter2,Northern Lights,Place3,1,1,LocationC,9,0,0,Location3,Yes,5,Source,Yes,2,Generic comment
4452,61,Red,Scouter2,Northern Lights,Place1,0,1,LocationA,0,2,2,Location1,No,2,Ground,Yes,1,Generic comment
9577,61,Blue,Scouter3,Northern Lights,Place1,0,3,LocationC,5,1,0,Location3,Yes,3,Ground,No,1,Generic comment
9419,61,Blue,Scouter3,Northern Lights,Place3,0,1,LocationB,0,3,2,Location3,No,3,Source,Yes,2,Generic comment
1502,61,Blue,Scouter1,Northern Lights,Place3,3,1,LocationB,0,5,2,Location2,No,4,Ground,Yes,1,Generic comment
1844,62,Red,Scouter2,Northern Lights,Place3,2,3,LocationC,7,0,2,Location1,Yes,5,Ground,Yes,1,Generic comment
7597,62,Red,Scouter2,Northern Lights,Place3,1,2,LocationC,0,1,0,Location2,Yes,1,Source,Yes,5,Generic comment
3987,62,Red,Scouter1,Northern Lights,Place3,0,1,LocationC,0,1,1,Location1,Yes,5,Source,Yes,5,Generic comment
8375,62,Blue,Scouter3,Northern Lights,Place2,0,1,LocationB,2,1,1,Location3,Yes,5,Source,Yes,5,Generic comment
3510,62,Blue,Scouter2,Northern Lights,Place1,0,0,LocationB,8,4,0,Location2,Yes,2,Source,No,4,Generic comment
6038,62,Blue,Scouter2,Northern Lights,Place1,0,0,LocationB,4,5,2,Location1,No,4,Ground,No,3,Generic comment
9081,63,Red,Scouter1,Northern Lights,Place1,3,3,LocationB,8,0,1,Location2,Yes,5,Source,No,2,Generic comment
8375,63,Red,Scouter1,Northern Lights,Place3,2,2,LocationB,2,0,0,Location1,Yes,5,Source,Yes,1,Generic comment
4837,63,Red,Scouter1,Northern Lights,Place1,3,3,LocationC,9,0,2,Location1,No,1,Source,No,5,Generic comment
1502,63,Blue,Scouter3,Northern Lights,Place2,2,2,LocationA,7,4,1,Location3,No,5,Ground,No,5,Generic comment
9171,63,Blue,Scouter2,Northern Lights,Place2,3,3,LocationC,7,4,0,Location1,Yes,1,Source,No,4,Generic comment
3835,63,Blue,Scouter3,Northern Lights,Place3,3,2,LocationB,1,4,0,Location3,No,3,Ground,Yes,4,Generic comment
9605,64,Red,Scouter2,Northern Lights,Place2,1,0,LocationB,3,2,2,Location1,No,3,Ground,No,4,Generic comment
3974,64,Red,Scouter1,Northern Lights,Place3,1,3,LocationC,2,1,0,Location3,Yes,4,Source,No,4,Generic comment
942,64,Red,Scouter1,Northern Lights,Place1,1,0,LocationB,9,5,0,Location3,No,5,Ground,No,1,Generic comment
1421,64,Blue,Scouter2,Northern Lights,Place3,3,0,LocationA,0,4,1,Location3,Yes,3,Source,Yes,1,Generic comment
1147,64,Blue,Scouter1,Northern Lights,Place3,2,0,LocationB,8,3,1,Location2,Yes,4,Ground,No,3,Generic comment
9081,64,Blue,Scouter3,Northern Lights,Place1,2,1,LocationC,2,2,1,Location1,Yes,4,Ground,No,1,Generic comment
8612,65,Red,Scouter1,Northern Lights,Place3,3,0,LocationA,1,2,2,Location1,No,3,Ground,Yes,4,Generic comment
6788,65,Red,Scouter1,Northern Lights,Place1,3,0,LocationA,2,3,1,Location1,Yes,4,Ground,No,2,Generic comment
6009,65,Red,Scouter3,Northern Lights,Place1,3,2,LocationB,10,1,1,Location1,No,2,Source,Yes,4,Generic comment
1769,65,Blue,Scouter1,Northern Lights,Place3,2,3,LocationA,10,5,0,Location2,Yes,4,Source,Yes,4,Generic comment
2608,65,Blue,Scouter1,Northern Lights,Place1,1,1,LocationA,7,4,1,Location1,No,2,Ground,No,5,Generic comment
3987,65,Blue,Scouter2,Northern Lights,Place3,0,3,LocationC,8,1,1,Location1,No,3,Ground,No,2,Generic comment
7111,66,Red,Scouter1,Northern Lights,Place1,3,3,LocationB,6,3,2,Location2,Yes,5,Source,No,2,Generic comment
3816,66,Red,Scouter2,Northern Lights,Place2,2,0,LocationB,5,4,0,Location2,No,4,Ground,Yes,2,Generic comment
8456,66,Red,Scouter1,Northern Lights,Place2,1,3,LocationC,7,2,0,Location2,No,3,Source,No,1,Generic comment
8192,66,Blue,Scouter1,Northern Lights,Place1,0,0,LocationC,0,3,1,Location1,Yes,4,Ground,Yes,2,Generic comment
6841,66,Blue,Scouter3,Northern Lights,Place2,3,3,LocationA,7,3,2,Location1,Yes,5,Ground,No,2,Generic comment
6352,66,Blue,Scouter1,Northern Lights,Place3,2,2,LocationC,5,4,1,Location3,Yes,1,Ground,Yes,4,Generic comment
9085,67,Red,Scouter1,Northern Lights,Place3,1,3,LocationA,8,5,2,Location2,No,4,Source,Yes,5,Generic comment
6831,67,Red,Scouter2,Northern Lights,Place3,1,0,LocationC,1,0,2,Location2,No,3,Source,Yes,3,Generic comment
5603,67,Red,Scouter3,Northern Lights,Place3,2,2,LocationB,6,4,1,Location1,No,2,Source,No,4,Generic comment
8456,67,Blue,Scouter1,Northern Lights,Place2,2,2,LocationA,3,3,0,Location1,No,3,Ground,No,3,Generic comment
1402,67,Blue,Scouter3,Northern Lights,Place2,2,1,LocationC,5,1,2,Location1,No,1,Ground,Yes,4,Generic comment
6200,67,Blue,Scouter1,Northern Lights,Place1,3,1,LocationB,10,4,0,Location3,No,3,Ground,No,4,Generic comment
1769,68,Red,Scouter2,Northern Lights,Place3,3,2,LocationA,9,0,1,Location1,No,1,Source,Yes,1,Generic comment
9144,68,Red,Scouter3,Northern Lights,Place3,1,0,LocationC,10,5,1,Location2,No,1,Source,Yes,2,Generic comment
5672,68,Red,Scouter2,Northern Lights,Place2,2,2,LocationA,3,3,0,Location3,No,4,Ground,Yes,3,Generic comment
6440,68,Blue,Scouter3,Northern Lights,Place1,2,1,LocationA,6,3,0,Location1,No,1,Ground,Yes,3,Generic comment
1402,68,Blue,Scouter2,Northern Lights,Place2,1,2,LocationB,5,5,1,Location3,No,5,Ground,No,2,Generic comment
1120,68,Blue,Scouter3,Northern Lights,Place1,1,2,LocationA,6,2,2,Location1,No,4,Source,Yes,3,Generic comment
8212,69,Red,Scouter2,Northern Lights,Place3,3,2,LocationA,9,1,2,Location1,Yes,1,Ground,No,5,Generic comment
9214,69,Red,Scouter1,Northern Lights,Place3,0,0,LocationC,0,5,0,Location2,No,5,Source,Yes,4,Generic comment
8235,69,Red,Scouter3,Northern Lights,Place1,2,0,LocationB,4,5,0,Location1,Yes,4,Source,Yes,5,Generic comment
942,69,Blue,Scouter2,Northern Lights,Place2,0,0,LocationB,0,5,2,Location3,No,2,Ground,Yes,1,Generic comment
9306,69,Blue,Scouter3,Northern Lights,Place2,2,1,LocationB,5,1,2,Location2,Yes,3,Ground,Yes,2,Generic comment
1933,69,Blue,Scouter2,Northern Lights,Place1,0,1,LocationB,3,0,0,Location1,Yes,5,Ground,No,5,Generic comment
8612,70,Red,Scouter3,Northern Lights,Place2,1,2,LocationA,9,2,0,Location3,No,1,Ground,No,4,Generic comment
7111,70,Red,Scouter1,Northern Lights,Place1,3,3,LocationA,2,0,0,Location1,Yes,4,Source,Yes,5,Generic comment
2244,70,Red,Scouter1,Northern Lights,Place3,3,0,LocationC,9,0,2,Location3,Yes,5,Source,Yes,4,Generic comment
3510,70,Blue,Scouter3,Northern Lights,Place1,2,3,LocationA,6,3,2,Location1,Yes,1,Source,No,4,Generic comment
1084,70,Blue,Scouter2,Northern Lights,Place2,3,1,LocationA,9,2,2,Location3,No,5,Ground,Yes,1,Generic comment
1844,70,Blue,Scouter1,Northern Lights,Place1,0,3,LocationC,8,3,1,Location1,No,1,Ground,Yes,4,Generic comment
6831,71,Red,Scouter1,Northern Lights,Place1,1,1,LocationC,5,0,2,Location3,Yes,3,Ground,No,2,Generic comment
9577,71,Red,Scouter3,Northern Lights,Place3,2,3,LocationA,1,0,0,Location1,No,4,Source,No,5,Generic comment
7982,71,Red,Scouter1,Northern Lights,Place2,1,1,LocationA,3,2,1,Location2,No,5,Source,No,3,Generic comment
3797,71,Blue,Scouter1,Northern Lights,Place2,1,2,LocationB,2,5,1,Location2,No,2,Source,Yes,5,Generic comment
8820,71,Blue,Scouter1,Northern Lights,Place3,1,2,LocationC,9,2,0,Location3,Yes,5,Ground,Yes,4,Generic comment
4754,71,Blue,Scouter1,Northern Lights,Place3,1,1,LocationC,7,0,2,Location3,Yes,4,Source,Yes,3,Generic comment
7597,72,Red,Scouter2,Northern Lights,Place3,0,0,LocationC,5,5,0,Location3,No,4,Source,No,1,Generic comment
3089,72,Red,Scouter1,Northern Lights,Place1,3,0,LocationA,9,2,0,Location3,Yes,2,Source,No,2,Generic comment
9577,72,Red,Scouter3,Northern Lights,Place2,1,1,LocationC,6,5,1,Location1,No,1,Ground,Yes,2,Generic comment
